date;exercise;reps;weight;notes;rating
2019-01-05 10:11:00;Deadlift;3;230.25;;5
2019-01-05 10:11:41;Deadlift;2;230.25;Heavy;4
2019-01-05 10:14:00;Bench Press;5;110;;5
2019-01-05 10:15:03;Bench Press;5;110;;5
2019-01-05 10:16:06;Bench Press;5;110;;5
2019-01-08 11:12:00;Deadlift;3;232;;5
2019-01-08 11:12:41;Deadlift;2;232;;4
2019-01-08 11:15:00;Bench Press;5;115;;5
2019-01-08 11:16:03;Bench Press;5;115;;5
2019-01-08 11:17:06;Bench Press;5;115;Missed one;4
2019-01-15 09:22:10;Deadlift;3;235;;5
2019-01-15 09:22:31;Deadlift;2;235;;5
2019-01-15 09:25:10;Bench Press;5;117.25;;4
2019-01-15 09:26:23;Bench Press;5;117.25;;3
2019-01-15 09:27:26;Bench Press;5;117.25;;2
