date;height;weight;bmi;bmioverweight;bmiunderweight
2019-01-05 00:00:00;195;90.8;23.87902695595003;25;18.5
2019-01-12 00:00:00;195;89.5;23.53714661406969;25;18.5
2019-02-19 00:00:00;195;89.2;23.45825115055884;25;18.5
2019-02-26 00:00:00;195;89.7;23.589743589743588;25;18.5
2019-03-28 00:00:00;195;89.7;23.589743589743588;25;18.5
2019-04-09 00:00:00;195;90.2;23.721236028928335;25;18.5
2019-04-23 00:00:00;195;91.5;24.06311637080868;25;18.5
2019-04-30 00:00:00;195;91.1;23.95792241946088;25;18.5
2019-05-24 00:00:00;195;94.5;24.852071005917157;25;18.5
2019-06-04 00:00:00;195;95.9;25.22024983563445;25;18.5
2019-06-18 00:00:00;195;95.1;25.009861932938854;25;18.5
2019-07-25 00:00:00;195;94;24.72057856673241;25;18.5
2019-08-23 00:00:00;195;94.6;24.878369493754107;25;18.5
